"Year","Site.ID","bay.side","Quadrat","QuadratName","Clams.m2"
2017,"SGV 99","E",2,"2017 SGV 99 2",2
2017,"SGV CG1","E",1,"2017 SGV CG1 1",0
2017,"SGV CG1","E",2,"2017 SGV CG1 2",0
2017,"SGV CG2","E",1,"2017 SGV CG2 1",0
2017,"SGV CG2","E",2,"2017 SGV CG2 2",0
2017,"SGV CG3","E",1,"2017 SGV CG3 1",2
2017,"SGV CG3","E",2,"2017 SGV CG3 2",0
2017,"SGV CG4","E",1,"2017 SGV CG4 1",2
2017,"SGV CG4","E",2,"2017 SGV CG4 2",1
2017,"SGV COR","E",1,"2017 SGV COR 1",1
2017,"SGV COR","E",2,"2017 SGV COR 2",1
2017,"SGV SAND","E",1,"2017 SGV SAND 1",0
2017,"SGV SAND","E",2,"2017 SGV SAND 2",1
2017,"SGV WI","E",1,"2017 SGV WI 1",3
2017,"SGV WI","E",2,"2017 SGV WI 2",5
2017,"SGV 60","W",1,"2017 SGV 60 1",0
2017,"SGV 60","W",2,"2017 SGV 60 2",1
2017,"SGV 61.5","W",1,"2017 SGV 61.5 1",2
2017,"SGV 61.5","W",2,"2017 SGV 61.5 2",0
2017,"SGV 62","W",1,"2017 SGV 62 1",0
2017,"SGV 62","W",2,"2017 SGV 62 2",4
2017,"SGV 63","W",1,"2017 SGV 63 1",0
2017,"SGV 63","W",2,"2017 SGV 63 2",4
2017,"SGV 64","W",1,"2017 SGV 64 1",1
2017,"SGV 64","W",2,"2017 SGV 64 2",0
2017,"SGV 68","W",1,"2017 SGV 68 1",0
2017,"SGV 68","W",2,"2017 SGV 68 2",0
2017,"SGV 97","W",1,"2017 SGV 97 1",0
2017,"SGV 97","W",2,"2017 SGV 97 2",1
2017,"SGV 66","W",1,"2017 SGV 66 1",0
2017,"SGV 66","W",2,"2017 SGV 66 2",0
2017,"SGV 78","W",1,"2017 SGV 78 1",2
2017,"SGV 78","W",2,"2017 SGV 78 2",4
2017,"SGV 79","W",1,"2017 SGV 79 1",4
2017,"SGV 79","W",2,"2017 SGV 79 2",8
2017,"SGV 82","W",1,"2017 SGV 82 1",0
2017,"SGV 82","W",2,"2017 SGV 82 2",0
2017,"SGV 83","W",1,"2017 SGV 83 1",0
2017,"SGV 83","W",2,"2017 SGV 83 2",0
2017,"SGV 96","W",1,"2017 SGV 96 1",8
2017,"SGV 96","W",2,"2017 SGV 96 2",5
2017,"WEEout 1","W",1,"2017 WEEout 1 1",1
2017,"WEEout 1","W",2,"2017 WEEout 1 2",0
2017,"SGV 74","W",1,"2017 SGV 74 1",3
2017,"SGV 74","W",2,"2017 SGV 74 2",1
2017,"SGV 84","W",1,"2017 SGV 84 1",2
2017,"SGV 84","W",2,"2017 SGV 84 2",1
2017,"SGV 86","W",1,"2017 SGV 86 1",7
2017,"SGV 86","W",2,"2017 SGV 86 2",0
2017,"SGV 87","W",1,"2017 SGV 87 1",0
2017,"SGV 87","W",2,"2017 SGV 87 2",0
2017,"SGV 89","W",1,"2017 SGV 89 1",1
2017,"SGV 89","W",2,"2017 SGV 89 2",0
2017,"SGV 75.5","W",1,"2017 SGV 75.5 1",7
2017,"SGV 75.5","W",2,"2017 SGV 75.5 2",6
2017,"SGV 77","W",1,"2017 SGV 77 1",10
2017,"SGV 77","W",2,"2017 SGV 77 2",7
2017,"SGV 85","W",1,"2017 SGV 85 1",0
2017,"SGV 85","W",2,"2017 SGV 85 2",3
2017,"SGV 86","W",1,"2017 SGV 86 1",7
2017,"SGV 86","W",2,"2017 SGV 86 2",0
2017,"SGV 88","W",1,"2017 SGV 88 1",0
2017,"SGV 88","W",2,"2017 SGV 88 2",1
2017,"TIANAout 1","W",1,"2017 TIANAout 1 1",1
2017,"TIANAout 1","W",2,"2017 TIANAout 1 2",1
2017,"SGV 65","W",1,"2017 SGV 65 1",0
2017,"SGV 65","W",2,"2017 SGV 65 2",2
2017,"SGV 67","W",1,"2017 SGV 67 1",5
2017,"SGV 67","W",2,"2017 SGV 67 2",3
2017,"SGV 69","W",1,"2017 SGV 69 1",0
2017,"SGV 69","W",2,"2017 SGV 69 2",2
2017,"SGV 70","W",1,"2017 SGV 70 1",4
2017,"SGV 70","W",2,"2017 SGV 70 2",6
2017,"SGV 71","W",1,"2017 SGV 71 1",1
2017,"SGV 71","W",2,"2017 SGV 71 2",1
2017,"SGV 72","W",1,"2017 SGV 72 1",0
2017,"SGV 72","W",2,"2017 SGV 72 2",0
2017,"SGV 73","W",1,"2017 SGV 73 1",4
2017,"SGV 73","W",2,"2017 SGV 73 2",2
2017,"SGV 76","W",1,"2017 SGV 76 1",1
2017,"SGV 76","W",2,"2017 SGV 76 2",2
2017,"SGV 47","W",1,"2017 SGV 47 1",1
2017,"SGV 47","W",2,"2017 SGV 47 2",0
2017,"SGV 48","W",1,"2017 SGV 48 1",1
2017,"SGV 48","W",2,"2017 SGV 48 2",3
2017,"SGV 49","W",1,"2017 SGV 49 1",0
2017,"SGV 49","W",2,"2017 SGV 49 2",1
2017,"SGV 80","W",1,"2017 SGV 80 1",2
2017,"SGV 80","W",2,"2017 SGV 80 2",0
2017,"SGV 81","W",1,"2017 SGV 81 1",1
2017,"SGV 81","W",2,"2017 SGV 81 2",0
2017,"SGV 90","W",1,"2017 SGV 90 1",4
2017,"SGV 90","W",2,"2017 SGV 90 2",2
2017,"SGV 91","W",1,"2017 SGV 91 1",1
2017,"SGV 91","W",2,"2017 SGV 91 2",3
2017,"SGV 92","W",1,"2017 SGV 92 1",2
2017,"SGV 92","W",2,"2017 SGV 92 2",1
2017,"SGV 93","W",1,"2017 SGV 93 1",1
2017,"SGV 93","W",2,"2017 SGV 93 2",1
2017,"SGV 94","W",1,"2017 SGV 94 1",1
2017,"SGV 94","W",2,"2017 SGV 94 2",2
2017,"SGV 95","W",1,"2017 SGV 95 1",0
2017,"SGV 95","W",2,"2017 SGV 95 2",0
2017,"SGV 98","W",1,"2017 SGV 98 1",0
2017,"SGV 98","W",2,"2017 SGV 98 2",0
2018,"SGV CG1","E",1,"2018 SGV CG1 1",0
2018,"SGV CG1","E",2,"2018 SGV CG1 2",0
2018,"SGV CG2","E",1,"2018 SGV CG2 1",0
2018,"SGV CG2","E",2,"2018 SGV CG2 2",0
2018,"SGV CG3","E",1,"2018 SGV CG3 1",7
2018,"SGV CG3","E",2,"2018 SGV CG3 2",3
2018,"SGV CG4","E",1,"2018 SGV CG4 1",2
2018,"SGV CG4","E",2,"2018 SGV CG4 2",0
2018,"SGV COR","E",1,"2018 SGV COR 1",1
2018,"SGV COR","E",2,"2018 SGV COR 2",2
2018,"SGV FP","E",1,"2018 SGV FP 1",0
2018,"SGV FP","E",2,"2018 SGV FP 2",2
2018,"SGV LS3","E",1,"2018 SGV LS3 1",0
2018,"SGV LS3","E",2,"2018 SGV LS3 2",0
2018,"SGV LS4","E",1,"2018 SGV LS4 1",0
2018,"SGV LS4","E",2,"2018 SGV LS4 2",0
2018,"SGV SAND","E",1,"2018 SGV SAND 1",0
2018,"SGV SAND","E",2,"2018 SGV SAND 2",1
2018,"SGV WI","E",1,"2018 SGV WI 1",3
2018,"SGV WI","E",2,"2018 SGV WI 2",7
2018,"SGV 86","W",1,"2018 SGV 86 1",1
2018,"SGV 86","W",2,"2018 SGV 86 2",2
2018,"SGV LS1","E",1,"2018 SGV LS1 1",0
2018,"SGV LS1","E",2,"2018 SGV LS1 2",0
2018,"SGV 75","W",1,"2018 SGV 75 1",0
2018,"SGV 75","W",2,"2018 SGV 75 2",3
2018,"SGV 77","W",1,"2018 SGV 77 1",10
2018,"SGV 77","W",2,"2018 SGV 77 2",10
2018,"SGV 79","W",1,"2018 SGV 79 1",0
2018,"SGV 79","W",2,"2018 SGV 79 2",0
2018,"SGV 85","W",1,"2018 SGV 85 1",0
2018,"SGV 85","W",2,"2018 SGV 85 2",0
2018,"SGV 94","W",1,"2018 SGV 94 1",0
2018,"SGV 94","W",2,"2018 SGV 94 2",0
2018,"SGV 96","W",1,"2018 SGV 96 1",2
2018,"SGV 96","W",2,"2018 SGV 96 2",1
2018,"SGV AD10","E",1,"2018 SGV AD10 1",0
2018,"SGV AD10","E",2,"2018 SGV AD10 2",0
2018,"SGV AD6","E",1,"2018 SGV AD6 1",0
2018,"SGV AD6","E",2,"2018 SGV AD6 2",0
2018,"SGV 47","W",1,"2018 SGV 47 1",0
2018,"SGV 47","W",2,"2018 SGV 47 2",0
2018,"SGV 48","W",1,"2018 SGV 48 1",0
2018,"SGV 48","W",2,"2018 SGV 48 2",2
2018,"SGV 70","W",1,"2018 SGV 70 1",1
2018,"SGV 70","W",2,"2018 SGV 70 2",4
2018,"SGV 71","W",1,"2018 SGV 71 1",0
2018,"SGV 71","W",2,"2018 SGV 71 2",0
2018,"SGV 80","W",1,"2018 SGV 80 1",3
2018,"SGV 80","W",2,"2018 SGV 80 2",0
2018,"SGV AD8","E",1,"2018 SGV AD8 1",0
2018,"SGV AD8","E",2,"2018 SGV AD8 2",0
2018,"SGV AD9","E",1,"2018 SGV AD9 1",5
2018,"SGV AD9","E",2,"2018 SGV AD9 2",29
2018,"SGV AD1","E",1,"2018 SGV AD1 1",1
2018,"SGV AD1","E",2,"2018 SGV AD1 2",3
2018,"SGV AD11","E",1,"2018 SGV AD11 1",1
2018,"SGV AD11","E",2,"2018 SGV AD11 2",0
2018,"SGV AD2","E",1,"2018 SGV AD2 1",0
2018,"SGV AD2","E",2,"2018 SGV AD2 2",0
2018,"SGV AD24","E",1,"2018 SGV AD24 1",1
2018,"SGV AD24","E",2,"2018 SGV AD24 2",2
2018,"SGV AD3","E",1,"2018 SGV AD3 1",4
2018,"SGV AD3","E",2,"2018 SGV AD3 2",0
2018,"SGV AD4","E",1,"2018 SGV AD4 1",0
2018,"SGV AD4","E",2,"2018 SGV AD4 2",0
2018,"SGV AD5","E",1,"2018 SGV AD5 1",1
2018,"SGV AD5","E",2,"2018 SGV AD5 2",2
2018,"SGV SU5","E",1,"2018 SGV SU5 1",2
2018,"SGV SU5","E",2,"2018 SGV SU5 2",4
2018,"SGV SU6","E",1,"2018 SGV SU6 1",3
2018,"SGV SU6","E",2,"2018 SGV SU6 2",1
2018,"SGV AD12","E",1,"2018 SGV AD12 1",1
2018,"SGV AD12","E",2,"2018 SGV AD12 2",1
2018,"SGV AD13","E",1,"2018 SGV AD13 1",1
2018,"SGV AD13","E",2,"2018 SGV AD13 2",1
2018,"SGV AD20","E",1,"2018 SGV AD20 1",10
2018,"SGV AD20","E",2,"2018 SGV AD20 2",1
2018,"SGV AD21","E",1,"2018 SGV AD21 1",0
2018,"SGV AD21","E",2,"2018 SGV AD21 2",6
2018,"SGV AD22","E",1,"2018 SGV AD22 1",1
2018,"SGV AD22","E",2,"2018 SGV AD22 2",1
2018,"SGV AD23","E",1,"2018 SGV AD23 1",3
2018,"SGV AD23","E",2,"2018 SGV AD23 2",3
2018,"SGV AD7","E",1,"2018 SGV AD7 1",2
2018,"SGV AD7","E",2,"2018 SGV AD7 2",0
2018,"SGV SU1","E",1,"2018 SGV SU1 1",1
2018,"SGV SU1","E",2,"2018 SGV SU1 2",0
2018,"SGV SU2","E",1,"2018 SGV SU2 1",1
2018,"SGV SU2","E",2,"2018 SGV SU2 2",3
2018,"SGV SU4","E",1,"2018 SGV SU4 1",0
2018,"SGV SU4","E",2,"2018 SGV SU4 2",4
2018,"SGV 62","W",1,"2018 SGV 62 1",0
2018,"SGV 62","W",2,"2018 SGV 62 2",0
2018,"SGV 90","W",1,"2018 SGV 90 1",1
2018,"SGV 90","W",2,"2018 SGV 90 2",0
2018,"SGV LS2","E",1,"2018 SGV LS2 1",0
2018,"SGV LS2","E",2,"2018 SGV LS2 2",0
2018,"SGV 49","W",1,"2018 SGV 49 1",0
2018,"SGV 49","W",2,"2018 SGV 49 2",0
2018,"SGV 91","W",1,"2018 SGV 91 1",0
2018,"SGV 91","W",2,"2018 SGV 91 2",2
2018,"SGV AD14","E",1,"2018 SGV AD14 1",2
2018,"SGV AD14","E",2,"2018 SGV AD14 2",2
2018,"SGV AD15","E",1,"2018 SGV AD15 1",2
2018,"SGV AD15","E",2,"2018 SGV AD15 2",2
2018,"SGV AD16","E",1,"2018 SGV AD16 1",2
2018,"SGV AD16","E",2,"2018 SGV AD16 2",2
2018,"SGV AD17","E",1,"2018 SGV AD17 1",0
2018,"SGV AD17","E",2,"2018 SGV AD17 2",1
2018,"SGV AD18","E",1,"2018 SGV AD18 1",0
2018,"SGV AD18","E",2,"2018 SGV AD18 2",0
2018,"SGV AD19","E",1,"2018 SGV AD19 1",3
2018,"SGV AD19","E",2,"2018 SGV AD19 2",1
2018,"SGV SU7","E",1,"2018 SGV SU7 1",0
2018,"SGV SU7","E",2,"2018 SGV SU7 2",3
2018,"SGV SU8","E",1,"2018 SGV SU8 1",1
2018,"SGV SU8","E",2,"2018 SGV SU8 2",0
2018,"SGV AD25","W",1,"2018 SGV AD25 1",1
2018,"SGV AD25","W",2,"2018 SGV AD25 2",0
2018,"SGV AD26","W",1,"2018 SGV AD26 1",0
2018,"SGV AD26","W",2,"2018 SGV AD26 2",0
2018,"SGV AD27","W",1,"2018 SGV AD27 1",8
2018,"SGV AD27","W",2,"2018 SGV AD27 2",3
2018,"SGV AD28","W",1,"2018 SGV AD28 1",4
2018,"SGV AD28","W",2,"2018 SGV AD28 2",3
2018,"SGV AD29","W",1,"2018 SGV AD29 1",0
2018,"SGV AD29","W",2,"2018 SGV AD29 2",5
2018,"SGV AD30","W",1,"2018 SGV AD30 1",1
2018,"SGV AD30","W",2,"2018 SGV AD30 2",1
2019,"SGV 62","W",1,"2019 SGV 62 1",0
2019,"SGV 62","W",2,"2019 SGV 62 2",2
2019,"SGV 70","W",1,"2019 SGV 70 1",3
2019,"SGV 70","W",2,"2019 SGV 70 2",1
2019,"SGV 69","W",1,"2019 SGV 69 1",0
2019,"SGV 69","W",2,"2019 SGV 69 2",1
2019,"SGV 71","W",1,"2019 SGV 71 1",0
2019,"SGV 71","W",2,"2019 SGV 71 2",0
2019,"SGV 79","W",1,"2019 SGV 79 1",0
2019,"SGV 79","W",2,"2019 SGV 79 2",0
2019,"SGV 80","W",1,"2019 SGV 80 1",2
2019,"SGV 80","W",2,"2019 SGV 80 2",0
2019,"SGV 96","W",1,"2019 SGV 96 1",1
2019,"SGV 96","W",2,"2019 SGV 96 2",1
2019,"SGV 75","W",1,"2019 SGV 75 1",2
2019,"SGV 75","W",2,"2019 SGV 75 2",5
2019,"SGV 77","W",1,"2019 SGV 77 1",2
2019,"SGV 77","W",2,"2019 SGV 77 2",1
2019,"SGV 48","W",1,"2019 SGV 48 1",0
2019,"SGV 48","W",2,"2019 SGV 48 2",0
2019,"SGV 49","W",1,"2019 SGV 49 1",1
2019,"SGV 49","W",2,"2019 SGV 49 2",0
2019,"SGV 85","W",1,"2019 SGV 85 1",0
2019,"SGV 85","W",2,"2019 SGV 85 2",1
2019,"SGV 86","W",1,"2019 SGV 86 1",3
2019,"SGV 86","W",2,"2019 SGV 86 2",0
2019,"SGV 90","W",1,"2019 SGV 90 1",1
2019,"SGV 90","W",2,"2019 SGV 90 2",7
2019,"SGV 91","W",1,"2019 SGV 91 1",4
2019,"SGV 91","W",2,"2019 SGV 91 2",0
2019,"SGV 94","W",1,"2019 SGV 94 1",1
2019,"SGV 94","W",2,"2019 SGV 94 2",1
2019,"SGV AD27","W",1,"2019 SGV AD27 1",2
2019,"SGV AD27","W",2,"2019 SGV AD27 2",9
2019,"SGV AD10","E",1,"2019 SGV AD10 1",3
2019,"SGV AD10","E",2,"2019 SGV AD10 2",3
2019,"SGV AD12","E",1,"2019 SGV AD12 1",6
2019,"SGV AD12","E",2,"2019 SGV AD12 2",5
2019,"SGV AD13","E",1,"2019 SGV AD13 1",1
2019,"SGV AD13","E",2,"2019 SGV AD13 2",2
2019,"SGV CG1","E",1,"2019 SGV CG1 1",1
2019,"SGV CG1","E",2,"2019 SGV CG1 2",1
2019,"SGV CG2","E",1,"2019 SGV CG2 1",3
2019,"SGV CG2","E",2,"2019 SGV CG2 2",0
2019,"SGV CG3","E",1,"2019 SGV CG3 1",2
2019,"SGV CG3","E",2,"2019 SGV CG3 2",2
2019,"SGV CG4","E",1,"2019 SGV CG4 1",0
2019,"SGV CG4","E",2,"2019 SGV CG4 2",1
2019,"SGV COR","E",1,"2019 SGV COR 1",0
2019,"SGV COR","E",2,"2019 SGV COR 2",2
2019,"SGV AD1","E",1,"2019 SGV AD1 1",12
2019,"SGV AD1","E",2,"2019 SGV AD1 2",6
2019,"SGV AD14","E",1,"2019 SGV AD14 1",0
2019,"SGV AD14","E",2,"2019 SGV AD14 2",3
2019,"SGV AD15","E",1,"2019 SGV AD15 1",2
2019,"SGV AD15","E",2,"2019 SGV AD15 2",0
2019,"SGV AD16","E",1,"2019 SGV AD16 1",4
2019,"SGV AD16","E",2,"2019 SGV AD16 2",4
2019,"SGV AD17","E",1,"2019 SGV AD17 1",0
2019,"SGV AD17","E",2,"2019 SGV AD17 2",2
2019,"SGV AD18","E",1,"2019 SGV AD18 1",3
2019,"SGV AD18","E",2,"2019 SGV AD18 2",1
2019,"SGV AD19","E",1,"2019 SGV AD19 1",2
2019,"SGV AD19","E",2,"2019 SGV AD19 2",3
2019,"SGV AD2","E",1,"2019 SGV AD2 1",0
2019,"SGV AD2","E",2,"2019 SGV AD2 2",0
2019,"SGV FP","E",1,"2019 SGV FP 1",0
2019,"SGV FP","E",2,"2019 SGV FP 2",0
2019,"SGV LS4","E",1,"2019 SGV LS4 1",1
2019,"SGV LS4","E",2,"2019 SGV LS4 2",0
2019,"SGV SU4","E",1,"2019 SGV SU4 1",4
2019,"SGV SU4","E",2,"2019 SGV SU4 2",9
2019,"SGV SU7","E",1,"2019 SGV SU7 1",3
2019,"SGV SU7","E",2,"2019 SGV SU7 2",0
2019,"SGV SU8","E",1,"2019 SGV SU8 1",1
2019,"SGV SU8","E",2,"2019 SGV SU8 2",0
2019,"SGV 47","W",1,"2019 SGV 47 1",1
2019,"SGV 47","W",2,"2019 SGV 47 2",0
2019,"SGV AD11","E",1,"2019 SGV AD11 1",3
2019,"SGV AD11","E",2,"2019 SGV AD11 2",4
2019,"SGV AD8","E",1,"2019 SGV AD8 1",2
2019,"SGV AD8","E",2,"2019 SGV AD8 2",3
2019,"SGV SU5","E",1,"2019 SGV SU5 1",2
2019,"SGV SU5","E",2,"2019 SGV SU5 2",3
2019,"SGV WI","E",1,"2019 SGV WI 1",2
2019,"SGV WI","E",2,"2019 SGV WI 2",1
2019,"SGV AD5","E",1,"2019 SGV AD5 1",1
2019,"SGV AD5","E",2,"2019 SGV AD5 2",0
2019,"SGV AD6","E",1,"2019 SGV AD6 1",3
2019,"SGV AD6","E",2,"2019 SGV AD6 2",1
2019,"SGV LS1","E",1,"2019 SGV LS1 1",2
2019,"SGV LS1","E",2,"2019 SGV LS1 2",0
2019,"SGV LS2","E",1,"2019 SGV LS2 1",0
2019,"SGV LS2","E",2,"2019 SGV LS2 2",0
2019,"SGV LS3","E",1,"2019 SGV LS3 1",0
2019,"SGV LS3","E",2,"2019 SGV LS3 2",1
2019,"SGV AD20","E",1,"2019 SGV AD20 1",6
2019,"SGV AD20","E",2,"2019 SGV AD20 2",3
2019,"SGV AD21","E",1,"2019 SGV AD21 1",12
2019,"SGV AD21","E",2,"2019 SGV AD21 2",0
2019,"SGV AD22","E",1,"2019 SGV AD22 1",11
2019,"SGV AD22","E",2,"2019 SGV AD22 2",5
2019,"SGV AD3","E",1,"2019 SGV AD3 1",1
2019,"SGV AD3","E",2,"2019 SGV AD3 2",3
2019,"SGV AD4","E",1,"2019 SGV AD4 1",2
2019,"SGV AD4","E",2,"2019 SGV AD4 2",0
2019,"SGV AD23","E",1,"2019 SGV AD23 1",0
2019,"SGV AD23","E",2,"2019 SGV AD23 2",0
2019,"SGV AD24","E",1,"2019 SGV AD24 1",1
2019,"SGV AD24","E",2,"2019 SGV AD24 2",3
2019,"SGV AD7","E",1,"2019 SGV AD7 1",12
2019,"SGV AD7","E",2,"2019 SGV AD7 2",1
2019,"SGV AD9","E",1,"2019 SGV AD9 1",20
2019,"SGV AD9","E",2,"2019 SGV AD9 2",36
2019,"SGV SAND","E",1,"2019 SGV SAND 1",0
2019,"SGV SAND","E",2,"2019 SGV SAND 2",0
2019,"SGV SU1","E",1,"2019 SGV SU1 1",6
2019,"SGV SU1","E",2,"2019 SGV SU1 2",5
2019,"SGV SU2","E",1,"2019 SGV SU2 1",1
2019,"SGV SU2","E",2,"2019 SGV SU2 2",4
2019,"SGV SU6","E",1,"2019 SGV SU6 1",2
2019,"SGV SU6","E",2,"2019 SGV SU6 2",4
2020,"SGV 62","W",1,"2020 SGV 62 1",0
2020,"SGV 62","W",2,"2020 SGV 62 2",0
2020,"SGV 69","W",1,"2020 SGV 69 1",5
2020,"SGV 69","W",2,"2020 SGV 69 2",1
2020,"SGV 70","W",1,"2020 SGV 70 1",1
