"Year","Site.ID","bay.side","Quadrat","QuadratName","Clams.m2"
2020,"SGV 70","W",2,"2020 SGV 70 2",2
2020,"SGV AD27","W",1,"2020 SGV AD27 1",7
2020,"SGV AD27","W",2,"2020 SGV AD27 2",3
2020,"SGV 75","W",1,"2020 SGV 75 1",5
2020,"SGV 75","W",2,"2020 SGV 75 2",5
2020,"SGV 80","W",1,"2020 SGV 80 1",0
2020,"SGV 80","W",2,"2020 SGV 80 2",1
2020,"SGV 96","W",1,"2020 SGV 96 1",0
2020,"SGV 96","W",2,"2020 SGV 96 2",0
2020,"SGV 79","W",1,"2020 SGV 79 1",2
2020,"SGV 79","W",2,"2020 SGV 79 2",1
2020,"SGV 77","W",1,"2020 SGV 77 1",9
2020,"SGV 77","W",2,"2020 SGV 77 2",2
2020,"SGV 71","W",1,"2020 SGV 71 1",0
2020,"SGV 71","W",2,"2020 SGV 71 2",0
2020,"SGV 86","W",1,"2020 SGV 86 1",1
2020,"SGV 86","W",2,"2020 SGV 86 2",0
2020,"SGV FP","E",1,"2020 SGV FP 1",2
2020,"SGV FP","E",2,"2020 SGV FP 2",1
2020,"SGV AD15","E",1,"2020 SGV AD15 1",2
2020,"SGV AD15","E",2,"2020 SGV AD15 2",0
2020,"SGV 85","W",1,"2020 SGV 85 1",1
2020,"SGV 85","W",2,"2020 SGV 85 2",0
2020,"SGV 91","W",1,"2020 SGV 91 1",2
2020,"SGV 91","W",2,"2020 SGV 91 2",1
2020,"SGV 48","W",1,"2020 SGV 48 1",2
2020,"SGV 48","W",2,"2020 SGV 48 2",1
2020,"SGV 47","W",1,"2020 SGV 47 1",0
2020,"SGV 47","W",2,"2020 SGV 47 2",0
2020,"SGV 49","W",1,"2020 SGV 49 1",1
2020,"SGV 49","W",2,"2020 SGV 49 2",2
2020,"SGV 90","W",1,"2020 SGV 90 1",1
2020,"SGV 90","W",2,"2020 SGV 90 2",5
2020,"SGV CG1","E",1,"2020 SGV CG1 1",3
2020,"SGV CG1","E",2,"2020 SGV CG1 2",4
2020,"SGV CG2","E",1,"2020 SGV CG2 1",0
2020,"SGV CG2","E",2,"2020 SGV CG2 2",0
2020,"SGV CG3","E",1,"2020 SGV CG3 1",1
2020,"SGV CG3","E",2,"2020 SGV CG3 2",0
2020,"SGV CG4","E",1,"2020 SGV CG4 1",3
2020,"SGV CG4","E",2,"2020 SGV CG4 2",0
2020,"SGV COR","E",1,"2020 SGV COR 1",7
2020,"SGV COR","E",2,"2020 SGV COR 2",6
2020,"SGV LS4","E",1,"2020 SGV LS4 1",0
2020,"SGV LS4","E",2,"2020 SGV LS4 2",1
2020,"SGV LS3","E",1,"2020 SGV LS3 1",0
2020,"SGV LS3","E",2,"2020 SGV LS3 2",0
2020,"SGV LS2","E",1,"2020 SGV LS2 1",0
2020,"SGV LS2","E",2,"2020 SGV LS2 2",1
2020,"SGV LS1","E",1,"2020 SGV LS1 1",1
2020,"SGV LS1","E",2,"2020 SGV LS1 2",0
2020,"SGV AD4","E",1,"2020 SGV AD4 1",1
2020,"SGV AD4","E",2,"2020 SGV AD4 2",1
2020,"SGV AD6","E",1,"2020 SGV AD6 1",3
2020,"SGV AD6","E",2,"2020 SGV AD6 2",1
2020,"SGV AD7","E",1,"2020 SGV AD7 1",2
2020,"SGV AD7","E",2,"2020 SGV AD7 2",4
2020,"SGV SU2","E",1,"2020 SGV SU2 1",1
2020,"SGV SU2","E",2,"2020 SGV SU2 2",5
2020,"SGV AD22","E",1,"2020 SGV AD22 1",0
2020,"SGV AD22","E",2,"2020 SGV AD22 2",0
2020,"SGV WI","E",1,"2020 SGV WI 1",0
2020,"SGV WI","E",2,"2020 SGV WI 2",0
2020,"SGV AD9","E",1,"2020 SGV AD9 1",9
2020,"SGV AD9","E",2,"2020 SGV AD9 2",18
2020,"SGV AD10","E",1,"2020 SGV AD10 1",1
2020,"SGV AD10","E",2,"2020 SGV AD10 2",4
2020,"SGV SAND","E",1,"2020 SGV SAND 1",0
2020,"SGV SAND","E",2,"2020 SGV SAND 2",0
2020,"SGV AD8","E",1,"2020 SGV AD8 1",1
2020,"SGV AD8","E",2,"2020 SGV AD8 2",2
2020,"SGV SU5","E",1,"2020 SGV SU5 1",6
2020,"SGV SU5","E",2,"2020 SGV SU5 2",8
2020,"SGV AD11","E",1,"2020 SGV AD11 1",9
2020,"SGV AD11","E",2,"2020 SGV AD11 2",3
2020,"SGV SU6","E",1,"2020 SGV SU6 1",6
2020,"SGV SU6","E",2,"2020 SGV SU6 2",10
2020,"SGV AD12","E",1,"2020 SGV AD12 1",9
2020,"SGV AD12","E",2,"2020 SGV AD12 2",4
2020,"SGV AD13","E",1,"2020 SGV AD13 1",0
2020,"SGV AD13","E",2,"2020 SGV AD13 2",4
2020,"SGV SU7","E",1,"2020 SGV SU7 1",1
2020,"SGV SU7","E",2,"2020 SGV SU7 2",0
2020,"SGV AD14","E",1,"2020 SGV AD14 1",6
2020,"SGV AD14","E",2,"2020 SGV AD14 2",11
2020,"SGV SU4","E",1,"2020 SGV SU4 1",8
2020,"SGV SU4","E",2,"2020 SGV SU4 2",4
2020,"SGV AD25","E",1,"2020 SGV AD25 1",0
2020,"SGV AD25","E",2,"2020 SGV AD25 2",0
2020,"SGV AD5","E",1,"2020 SGV AD5 1",0
2020,"SGV AD5","E",2,"2020 SGV AD5 2",2
2020,"SGV AD3","E",1,"2020 SGV AD3 1",5
2020,"SGV AD3","E",2,"2020 SGV AD3 2",7
2020,"SGV AD1","E",1,"2020 SGV AD1 1",2
2020,"SGV AD1","E",2,"2020 SGV AD1 2",3
2020,"SGV AD2","E",1,"2020 SGV AD2 1",2
2020,"SGV AD2","E",2,"2020 SGV AD2 2",3
2020,"SGV AD21","E",1,"2020 SGV AD21 1",8
2020,"SGV AD21","E",2,"2020 SGV AD21 2",5
2020,"SGV SU1","E",1,"2020 SGV SU1 1",5
2020,"SGV SU1","E",2,"2020 SGV SU1 2",4
2020,"SGV AD20","E",1,"2020 SGV AD20 1",14
2020,"SGV AD20","E",2,"2020 SGV AD20 2",11
2020,"SGV AD19","E",1,"2020 SGV AD19 1",1
2020,"SGV AD19","E",2,"2020 SGV AD19 2",3
2020,"SGV SU8","E",1,"2020 SGV SU8 1",1
2020,"SGV SU8","E",2,"2020 SGV SU8 2",5
2020,"SGV AD16","E",1,"2020 SGV AD16 1",0
2020,"SGV AD16","E",2,"2020 SGV AD16 2",4
2020,"SGV AD18","E",1,"2020 SGV AD18 1",5
2020,"SGV AD18","E",2,"2020 SGV AD18 2",2
2020,"SGV AD17","E",1,"2020 SGV AD17 1",0
2020,"SGV AD17","E",2,"2020 SGV AD17 2",1
2021,"SGV 62","W",1,"2021 SGV 62 1",0
2021,"SGV 62","W",2,"2021 SGV 62 2",0
2021,"SGV 69","W",1,"2021 SGV 69 1",0
2021,"SGV 69","W",2,"2021 SGV 69 2",0
2021,"SGV 70","W",1,"2021 SGV 70 1",3
2021,"SGV 70","W",2,"2021 SGV 70 2",3
2021,"SGV AD27","W",1,"2021 SGV AD27 1",3
2021,"SGV AD27","W",2,"2021 SGV AD27 2",7
2021,"SGV 75","W",1,"2021 SGV 75 1",4
2021,"SGV 75","W",2,"2021 SGV 75 2",3
2021,"SGV 77","W",1,"2021 SGV 77 1",7
2021,"SGV 77","W",2,"2021 SGV 77 2",7
2021,"SGV 79","W",1,"2021 SGV 79 1",0
2021,"SGV 79","W",2,"2021 SGV 79 2",0
2021,"SGV 80","W",1,"2021 SGV 80 1",1
2021,"SGV 80","W",2,"2021 SGV 80 2",1
2021,"SGV 71","W",1,"2021 SGV 71 1",0
2021,"SGV 71","W",2,"2021 SGV 71 2",0
2021,"SGV 85","W",1,"2021 SGV 85 1",0
2021,"SGV 85","W",2,"2021 SGV 85 2",5
2021,"SGV 96","W",1,"2021 SGV 96 1",0
2021,"SGV 96","W",2,"2021 SGV 96 2",1
2021,"SGV 86","W",1,"2021 SGV 86 1",1
2021,"SGV 86","W",2,"2021 SGV 86 2",2
2021,"SGV 91","W",1,"2021 SGV 91 1",2
2021,"SGV 91","W",2,"2021 SGV 91 2",0
2021,"SGV 90","W",1,"2021 SGV 90 1",3
2021,"SGV 90","W",2,"2021 SGV 90 2",4
2021,"SGV CG1","E",1,"2021 SGV CG1 1",3
2021,"SGV CG1","E",2,"2021 SGV CG1 2",0
2021,"SGV CG2","E",1,"2021 SGV CG2 1",9
2021,"SGV CG2","E",2,"2021 SGV CG2 2",4
2021,"SGV CG3","E",1,"2021 SGV CG3 1",0
2021,"SGV CG3","E",2,"2021 SGV CG3 2",0
2021,"SGV WI","E",1,"2021 SGV WI 1",6
2021,"SGV WI","E",2,"2021 SGV WI 2",4
2021,"SGV AD9","E",1,"2021 SGV AD9 1",9
2021,"SGV AD9","E",2,"2021 SGV AD9 2",2
2021,"SGV AD10","E",1,"2021 SGV AD10 1",2
2021,"SGV AD10","E",2,"2021 SGV AD10 2",2
2021,"SGV CG4","E",1,"2021 SGV CG4 1",6
2021,"SGV CG4","E",2,"2021 SGV CG4 2",0
2021,"SGV COR","E",1,"2021 SGV COR 1",3
2021,"SGV COR","E",2,"2021 SGV COR 2",0
2021,"SGV SAND","E",1,"2021 SGV SAND 1",1
2021,"SGV SAND","E",2,"2021 SGV SAND 2",0
2021,"SGV AD8","E",1,"2021 SGV AD8 1",1
2021,"SGV AD8","E",2,"2021 SGV AD8 2",7
2021,"SGV SU5","E",1,"2021 SGV SU5 1",3
2021,"SGV SU5","E",2,"2021 SGV SU5 2",0
2021,"SGV AD11","E",1,"2021 SGV AD11 1",1
2021,"SGV AD11","E",2,"2021 SGV AD11 2",1
2021,"SGV SU6","E",1,"2021 SGV SU6 1",4
2021,"SGV SU6","E",2,"2021 SGV SU6 2",3
2021,"SGV AD12","E",1,"2021 SGV AD12 1",26
2021,"SGV AD12","E",2,"2021 SGV AD12 2",43
2021,"SGV AD13","E",1,"2021 SGV AD13 1",7
2021,"SGV AD13","E",2,"2021 SGV AD13 2",19
2021,"SGV AD14","E",1,"2021 SGV AD14 1",27
2021,"SGV AD14","E",2,"2021 SGV AD14 2",16
2021,"SGV SU7","E",1,"2021 SGV SU7 1",10
2021,"SGV SU7","E",2,"2021 SGV SU7 2",1
2021,"SGV AD15","E",1,"2021 SGV AD15 1",4
2021,"SGV AD15","E",2,"2021 SGV AD15 2",5
2021,"SGV AD16","E",1,"2021 SGV AD16 1",15
2021,"SGV AD16","E",2,"2021 SGV AD16 2",19
2021,"SGV SU4","E",1,"2021 SGV SU4 1",0
2021,"SGV SU4","E",2,"2021 SGV SU4 2",6
2021,"SGV AD23","E",1,"2021 SGV AD23 1",2
2021,"SGV AD23","E",2,"2021 SGV AD23 2",3
2021,"SGV AD22","E",1,"2021 SGV AD22 1",4
2021,"SGV AD22","E",2,"2021 SGV AD22 2",2
2021,"SGV AD20","E",1,"2021 SGV AD20 1",3
2021,"SGV AD20","E",2,"2021 SGV AD20 2",8
2021,"SGV AD19","E",1,"2021 SGV AD19 1",15
2021,"SGV AD19","E",2,"2021 SGV AD19 2",12
2021,"SGV AD18","E",1,"2021 SGV AD18 1",8
2021,"SGV AD18","E",2,"2021 SGV AD18 2",10
2021,"SGV FP","E",1,"2021 SGV FP 1",3
2021,"SGV FP","E",2,"2021 SGV FP 2",2
2021,"SGV AD17","E",1,"2021 SGV AD17 1",8
2021,"SGV AD17","E",2,"2021 SGV AD17 2",0
2021,"SGV SU8","E",1,"2021 SGV SU8 1",2
2021,"SGV SU8","E",2,"2021 SGV SU8 2",3
2021,"SGV AD24","E",1,"2021 SGV AD24 1",20
2021,"SGV AD24","E",2,"2021 SGV AD24 2",14
2021,"SGV AD7","E",1,"2021 SGV AD7 1",26
2021,"SGV AD7","E",2,"2021 SGV AD7 2",25
2021,"SGV AD6","E",1,"2021 SGV AD6 1",1
2021,"SGV AD6","E",2,"2021 SGV AD6 2",1
2021,"SGV LS4","E",1,"2021 SGV LS4 1",1
2021,"SGV LS4","E",2,"2021 SGV LS4 2",0
2021,"SGV LS3","E",1,"2021 SGV LS3 1",1
2021,"SGV LS3","E",2,"2021 SGV LS3 2",0
2021,"SGV SU1","E",1,"2021 SGV SU1 1",27
2021,"SGV SU1","E",2,"2021 SGV SU1 2",55
2021,"SGV AD21","E",1,"2021 SGV AD21 1",2
2021,"SGV AD21","E",2,"2021 SGV AD21 2",9
2021,"SGV SU2","E",1,"2021 SGV SU2 1",4
2021,"SGV SU2","E",2,"2021 SGV SU2 2",2
2021,"SGV AD5","E",1,"2021 SGV AD5 1",0
2021,"SGV AD5","E",2,"2021 SGV AD5 2",0
2021,"SGV LS2","E",1,"2021 SGV LS2 1",0
2021,"SGV LS2","E",2,"2021 SGV LS2 2",0
2021,"SGV LS1","E",1,"2021 SGV LS1 1",0
2021,"SGV LS1","E",2,"2021 SGV LS1 2",1
2021,"SGV AD4","E",1,"2021 SGV AD4 1",4
2021,"SGV AD4","E",2,"2021 SGV AD4 2",2
2021,"SGV 47","W",1,"2021 SGV 47 1",3
2021,"SGV 47","W",2,"2021 SGV 47 2",0
2021,"SGV 48","W",1,"2021 SGV 48 1",0
2021,"SGV 48","W",2,"2021 SGV 48 2",0
2021,"SGV 49","W",1,"2021 SGV 49 1",3
2021,"SGV 49","W",2,"2021 SGV 49 2",4
2021,"SGV AD3","E",1,"2021 SGV AD3 1",10
2021,"SGV AD3","E",2,"2021 SGV AD3 2",7
2021,"SGV AD2","E",1,"2021 SGV AD2 1",13
2021,"SGV AD2","E",2,"2021 SGV AD2 2",45
2021,"SGV AD1","E",1,"2021 SGV AD1 1",2
2021,"SGV AD1","E",2,"2021 SGV AD1 2",2
2022,"SGV 62","W",1,"2022 SGV 62 1",0
2022,"SGV 62","W",2,"2022 SGV 62 2",1
2022,"SGV 69","W",1,"2022 SGV 69 1",8
2022,"SGV 69","W",2,"2022 SGV 69 2",11
2022,"SGV 70","W",1,"2022 SGV 70 1",1
2022,"SGV 70","W",2,"2022 SGV 70 2",3
2022,"SGV AD27","W",1,"2022 SGV AD27 1",7
2022,"SGV AD27","W",2,"2022 SGV AD27 2",4
2022,"SGV 71","W",1,"2022 SGV 71 1",0
2022,"SGV 71","W",2,"2022 SGV 71 2",0
2022,"SGV 79","W",1,"2022 SGV 79 1",0
2022,"SGV 79","W",2,"2022 SGV 79 2",2
2022,"SGV 96","W",1,"2022 SGV 96 1",0
2022,"SGV 96","W",2,"2022 SGV 96 2",0
2022,"SGV 86","W",1,"2022 SGV 86 1",8
2022,"SGV 86","W",2,"2022 SGV 86 2",0
2022,"SGV 77","W",1,"2022 SGV 77 1",2
2022,"SGV 77","W",2,"2022 SGV 77 2",7
2022,"SGV 75","W",1,"2022 SGV 75 1",5
2022,"SGV 75","W",2,"2022 SGV 75 2",4
2022,"SGV 80","W",1,"2022 SGV 80 1",1
2022,"SGV 80","W",2,"2022 SGV 80 2",1
2022,"SGV 85","W",1,"2022 SGV 85 1",4
2022,"SGV 85","W",2,"2022 SGV 85 2",4
2022,"SGV 91","W",1,"2022 SGV 91 1",2
2022,"SGV 91","W",2,"2022 SGV 91 2",4
2022,"SGV 49","W",1,"2022 SGV 49 1",0
2022,"SGV 49","W",2,"2022 SGV 49 2",0
2022,"SGV 90","W",1,"2022 SGV 90 1",5
2022,"SGV 90","W",2,"2022 SGV 90 2",2
2022,"SGV 48","W",1,"2022 SGV 48 1",2
2022,"SGV 48","W",2,"2022 SGV 48 2",0
2022,"SGV FP","E",1,"2022 SGV FP 1",2
2022,"SGV FP","E",2,"2022 SGV FP 2",0
2022,"SGV AD17","E",1,"2022 SGV AD17 1",0
2022,"SGV AD17","E",2,"2022 SGV AD17 2",0
2022,"SGV AD15","E",1,"2022 SGV AD15 1",39
2022,"SGV AD15","E",2,"2022 SGV AD15 2",33
2022,"SGV SU8","E",1,"2022 SGV SU8 1",4
2022,"SGV SU8","E",2,"2022 SGV SU8 2",13
2022,"SGV AD18","E",1,"2022 SGV AD18 1",36
2022,"SGV AD18","E",2,"2022 SGV AD18 2",45
2022,"SGV LS1","E",1,"2022 SGV LS1 1",0
2022,"SGV LS1","E",2,"2022 SGV LS1 2",2
2022,"SGV AD4","E",1,"2022 SGV AD4 1",1
2022,"SGV AD4","E",2,"2022 SGV AD4 2",2
2022,"SGV WI","E",1,"2022 SGV WI 1",7
2022,"SGV WI","E",2,"2022 SGV WI 2",5
2022,"SGV CG1","E",1,"2022 SGV CG1 1",1
2022,"SGV CG1","E",2,"2022 SGV CG1 2",0
2022,"SGV CG2","E",1,"2022 SGV CG2 1",2
2022,"SGV CG2","E",2,"2022 SGV CG2 2",4
2022,"SGV 47","W",1,"2022 SGV 47 1",0
2022,"SGV 47","W",2,"2022 SGV 47 2",0
2022,"SGV CG3","E",1,"2022 SGV CG3 1",0
2022,"SGV CG3","E",2,"2022 SGV CG3 2",4
2022,"SGV AD10","E",1,"2022 SGV AD10 1",5
2022,"SGV AD10","E",2,"2022 SGV AD10 2",7
2022,"SGV AD9","E",1,"2022 SGV AD9 1",5
2022,"SGV AD9","E",2,"2022 SGV AD9 2",11
2022,"SGV SAND","E",1,"2022 SGV SAND 1",1
2022,"SGV SAND","E",2,"2022 SGV SAND 2",1
2022,"SGV AD8","E",1,"2022 SGV AD8 1",17
2022,"SGV AD8","E",2,"2022 SGV AD8 2",15
2022,"SGV SU5","E",1,"2022 SGV SU5 1",9
2022,"SGV SU5","E",2,"2022 SGV SU5 2",7
2022,"SGV AD11","E",1,"2022 SGV AD11 1",43
2022,"SGV AD11","E",2,"2022 SGV AD11 2",24
2022,"SGV SU6","E",1,"2022 SGV SU6 1",3
2022,"SGV SU6","E",2,"2022 SGV SU6 2",5
2022,"SGV CG4","E",1,"2022 SGV CG4 1",9
2022,"SGV CG4","E",2,"2022 SGV CG4 2",0
2022,"SGV COR","E",1,"2022 SGV COR 1",3
2022,"SGV COR","E",2,"2022 SGV COR 2",4
2022,"SGV AD16","E",1,"2022 SGV AD16 1",27
2022,"SGV AD16","E",2,"2022 SGV AD16 2",43
2022,"SGV SU4","E",1,"2022 SGV SU4 1",111
2022,"SGV SU4","E",2,"2022 SGV SU4 2",85
2022,"SGV AD23","E",1,"2022 SGV AD23 1",81
2022,"SGV AD23","E",2,"2022 SGV AD23 2",63
2022,"SGV AD12","E",1,"2022 SGV AD12 1",33
2022,"SGV AD12","E",2,"2022 SGV AD12 2",28
2022,"SGV AD13","E",1,"2022 SGV AD13 1",23
2022,"SGV AD13","E",2,"2022 SGV AD13 2",10
2022,"SGV SU7","E",1,"2022 SGV SU7 1",9
2022,"SGV SU7","E",2,"2022 SGV SU7 2",15
2022,"SGV AD14","E",1,"2022 SGV AD14 1",49
2022,"SGV AD14","E",2,"2022 SGV AD14 2",65
2022,"SGV LS2","E",1,"2022 SGV LS2 1",1
2022,"SGV LS2","E",2,"2022 SGV LS2 2",1
2022,"SGV LS3","E",1,"2022 SGV LS3 1",0
2022,"SGV LS3","E",2,"2022 SGV LS3 2",0
2022,"SGV LS4","E",1,"2022 SGV LS4 1",0
2022,"SGV LS4","E",2,"2022 SGV LS4 2",0
2022,"SGV AD6","E",1,"2022 SGV AD6 1",1
2022,"SGV AD6","E",2,"2022 SGV AD6 2",1
2022,"SGV AD5","E",1,"2022 SGV AD5 1",2
2022,"SGV AD5","E",2,"2022 SGV AD5 2",0
2022,"SGV AD3","E",1,"2022 SGV AD3 1",17
2022,"SGV AD3","E",2,"2022 SGV AD3 2",21
2022,"SGV AD1","E",1,"2022 SGV AD1 1",6
2022,"SGV AD1","E",2,"2022 SGV AD1 2",10
2022,"SGV AD24","E",1,"2022 SGV AD24 1",22
2022,"SGV AD24","E",2,"2022 SGV AD24 2",55
2022,"SGV AD22","E",1,"2022 SGV AD22 1",61
2022,"SGV AD22","E",2,"2022 SGV AD22 2",42
2022,"SGV AD20","E",1,"2022 SGV AD20 1",91
2022,"SGV AD20","E",2,"2022 SGV AD20 2",161
2022,"SGV AD19","E",1,"2022 SGV AD19 1",16
2022,"SGV AD19","E",2,"2022 SGV AD19 2",24
2022,"SGV SU1","E",1,"2022 SGV SU1 1",57
2022,"SGV SU1","E",2,"2022 SGV SU1 2",63
2022,"SGV AD21","E",1,"2022 SGV AD21 1",34
2022,"SGV AD21","E",2,"2022 SGV AD21 2",28
2022,"SGV AD2","E",1,"2022 SGV AD2 1",35
2022,"SGV AD2","E",2,"2022 SGV AD2 2",62
2022,"SGV SU2","E",1,"2022 SGV SU2 1",17
2022,"SGV SU2","E",2,"2022 SGV SU2 2",17
2022,"SGV AD7","E",1,"2022 SGV AD7 1",39
2022,"SGV AD7","E",2,"2022 SGV AD7 2",27
2020,"SGV AD23","E",1,"2020 SGV AD23 1",9
2020,"SGV AD23","E",2,"2020 SGV AD23 2",15
2020,"SGV AD24","E",1,"2020 SGV AD24 1",5
2020,"SGV AD24","E",2,"2020 SGV AD24 2",1
