"Year","Site.ID","Mean.m2"
2012,"SGV 47",0
2012,"SGV 48",0
2012,"SGV 49",0
2012,"SGV 60",0
2012,"SGV 61",0
2012,"SGV 62",0
2012,"SGV 63",1
2012,"SGV 64",0
2012,"SGV 65",0
2012,"SGV 66",0
2012,"SGV 67",0
2012,"SGV 68",0
2012,"SGV 69",0
2012,"SGV 70",0
2012,"SGV 71",0
2012,"SGV 72",0
2012,"SGV 73",0
2012,"SGV 74",0
2012,"SGV 75",0
2012,"SGV 76",0
2012,"SGV 77",0.5
2012,"SGV 78",0
2012,"SGV 79",0
2012,"SGV 80",0.5
2012,"SGV 81",0.5
2012,"SGV 82",0
2012,"SGV 83",0
2012,"SGV 84",0
2012,"SGV 85",0
2012,"SGV 86",0
2012,"SGV 87",0
2012,"SGV 88",0
2012,"SGV 89",0
2012,"SGV 90",0.5
2012,"SGV 91",0
2012,"SGV 92",0
2012,"SGV 93",0
2012,"SGV 94",0
2012,"SGV 95",0
2014,"SGV 47",0
2014,"SGV 48",0
2014,"SGV 49",0
2014,"SGV 60",0
2014,"SGV 61",0
2014,"SGV 62",0
2014,"SGV 63",0
2014,"SGV 64",0
2014,"SGV 65",0
2014,"SGV 66",0
2014,"SGV 67",0
2014,"SGV 68",0
2014,"SGV 69",0
2014,"SGV 70",0
2014,"SGV 71",0
2014,"SGV 72.5",0
2014,"SGV 73",0
2014,"SGV 74",0
2014,"SGV 75.5",0
2014,"SGV 76",0
2014,"SGV 77",0.5
2014,"SGV 78",0
2014,"SGV 79",0
2014,"SGV 80",0
2014,"SGV 81",0.5
2014,"SGV 82",0
2014,"SGV 83",0
2014,"SGV 84",0
2014,"SGV 85",0
2014,"SGV 86",0
2014,"SGV 87",0
2014,"SGV 88",0
2014,"SGV 89",0
2014,"SGV 90",0.5
2014,"SGV 91",0
2014,"SGV 92",0
2014,"SGV 93",0
2014,"SGV 94",0
2014,"SGV 95",0
2015,"SGV 47",0
2015,"SGV 48",0.5
2015,"SGV 49",0
2015,"SGV 60",0
2015,"SGV 61.5",0
2015,"SGV 62",0
2015,"SGV 63",0
2015,"SGV 64",0
2015,"SGV 65",0
2015,"SGV 66",0
2015,"SGV 67",0
2015,"SGV 68",0
2015,"SGV 69",0
2015,"SGV 70",0
2015,"SGV 71",0
2015,"SGV 72",0
2015,"SGV 73",0
2015,"SGV 74",0
2015,"SGV 75.5",0
2015,"SGV 76",0.5
2015,"SGV 77",0
2015,"SGV 78",1
2015,"SGV 79",0
2015,"SGV 80",0
2015,"SGV 81",0
2015,"SGV 82",0
2015,"SGV 83",0
2015,"SGV 84",0
2015,"SGV 85",0
2015,"SGV 86",0
2015,"SGV 87",0
2015,"SGV 88",0
2015,"SGV 89",0
2015,"SGV 90",0
2015,"SGV 91",0
2015,"SGV 92",0
2015,"SGV 93",0
2015,"SGV 94",0
2015,"SGV 95",0
2015,"SGV CG1",0
2015,"SGV CG2",0
2015,"SGV CG3",1
2015,"SGV CG4",0
2015,"SGV COR",0
2015,"SGV FP",0
2015,"SGV LS1",0
2015,"SGV LS2",0
2015,"SGV LS3",0
2015,"SGV LS4",0
2015,"SGV SAND",0
2015,"SGV WI",0
2016,"SGV 47",0
2016,"SGV 48",0.5
2016,"SGV 49",1
2016,"SGV 60",0
2016,"SGV 61",0
2016,"SGV 62",0
2016,"SGV 63",0
2016,"SGV 64",0
2016,"SGV 65",0
2016,"SGV 66",0
2016,"SGV 67",0
2016,"SGV 68",0
2016,"SGV 69",0
2016,"SGV 70",0
2016,"SGV 71",0
2016,"SGV 72",0
2016,"SGV 73",0
2016,"SGV 74",0.5
2016,"SGV 75.5",1
2016,"SGV 76",0.5
2016,"SGV 77",1
2016,"SGV 78",0.5
2016,"SGV 79",0
2016,"SGV 80",0
2016,"SGV 81",0
2016,"SGV 82",0
2016,"SGV 83",0
2016,"SGV 84",0
2016,"SGV 85",0
2016,"SGV 86",0.5
2016,"SGV 87",0
2016,"SGV 88",0
2016,"SGV 89",0
2016,"SGV 90",2
2016,"SGV 91",0
2016,"SGV 92",0
2016,"SGV 93",0
2016,"SGV 94",0
2016,"SGV 95",0
2016,"SGV CG1",0.5
2016,"SGV CG2",0.5
2016,"SGV CG3",0
2016,"SGV CG4",0
2016,"SGV COR",0.5
2016,"SGV FP",0
2016,"SGV LS1",0
2016,"SGV LS2",0.5
2016,"SGV LS3",0
2016,"SGV LS4",0
2016,"SGV SAND",0
2016,"SGV WI",1.5
2017,"SGV 100",0
2017,"SGV 47",0.5
2017,"SGV 48",1.5
2017,"SGV 49",0.5
2017,"SGV 60",0
2017,"SGV 61.5",0
2017,"SGV 62",0
2017,"SGV 63",0
2017,"SGV 64",0
2017,"SGV 65",0
2017,"SGV 66",0
2017,"SGV 67",0.5
2017,"SGV 68",0
2017,"SGV 69",0
2017,"SGV 70",0
2017,"SGV 71",0
2017,"SGV 72",0
2017,"SGV 73",0
2017,"SGV 74",0
2017,"SGV 75.5",0
2017,"SGV 76",0
2017,"SGV 77",1.5
2017,"SGV 78",0.5
2017,"SGV 79",0
2017,"SGV 80",0.5
2017,"SGV 81",0
2017,"SGV 82",0
2017,"SGV 83",0
2017,"SGV 84",0
2017,"SGV 85",1
2017,"SGV 86",0
2017,"SGV 87",0
2017,"SGV 88",0
2017,"SGV 89",0
2017,"SGV 90",2.5
2017,"SGV 91",0
2017,"SGV 92",0.5
2017,"SGV 93",0
2017,"SGV 94",0
2017,"SGV 95",0
2017,"SGV 96",0
2017,"SGV 97",0
2017,"SGV 98",0
2017,"SGV 99",0
2017,"SGV CG1",0
2017,"SGV CG2",0
2017,"SGV CG3",0
2017,"SGV CG4",0.5
2017,"SGV COR",0
2017,"SGV FP",0.5
2017,"SGV LS1",0
2017,"SGV LS2",0
2017,"SGV LS3",0
2017,"SGV LS4",0
2017,"SGV SAND",0
2017,"SGV WI",2.5
2017,"TIANAout 1",0
2017,"WEEout 1",0
2018,"SGV 47",0
2018,"SGV 48",1
2018,"SGV 49",0
2018,"SGV 62",0
2018,"SGV 70",0
2018,"SGV 71",0
2018,"SGV 75",0.5
2018,"SGV 77",0.5
2018,"SGV 79",0
2018,"SGV 80",0
2018,"SGV 85",0
2018,"SGV 86",0
2018,"SGV 90",0.5
2018,"SGV 91",0
2018,"SGV 94",0
2018,"SGV 96",0
2018,"SGV AD1",1
2018,"SGV AD10",0
2018,"SGV AD11",0
2018,"SGV AD12",1
2018,"SGV AD13",0
2018,"SGV AD14",2
2018,"SGV AD15",1.5
2018,"SGV AD16",0
2018,"SGV AD17",0
2018,"SGV AD18",0
2018,"SGV AD19",0.5
2018,"SGV AD2",0
2018,"SGV AD20",3.5
2018,"SGV AD21",3
2018,"SGV AD22",0.5
2018,"SGV AD23",2
2018,"SGV AD24",1
2018,"SGV AD25",0
2018,"SGV AD26",0
2018,"SGV AD27",0.5
2018,"SGV AD28",1
2018,"SGV AD29",0.5
2018,"SGV AD3",1.5
2018,"SGV AD30",0
2018,"SGV AD4",0
2018,"SGV AD5",0
2018,"SGV AD6",0
2018,"SGV AD7",1
2018,"SGV AD8",0
2018,"SGV AD9",12
2018,"SGV CG1",0
2018,"SGV CG2",0
2018,"SGV CG3",0.5
2018,"SGV CG4",0
2018,"SGV COR",0
2018,"SGV FP",0
2018,"SGV LS1",0
2018,"SGV LS2",0
2018,"SGV LS3",0
2018,"SGV LS4",0
2018,"SGV SAND",0.5
2018,"SGV SU1",0
2018,"SGV SU2",2
2018,"SGV SU4",1.5
2018,"SGV SU5",2
2018,"SGV SU6",1
2018,"SGV SU7",1
2018,"SGV SU8",0.5
2018,"SGV WI",5
2019,"SGV 47",0.5
2019,"SGV 48",0
2019,"SGV 49",0
2019,"SGV 62",0
2019,"SGV 69",0
2019,"SGV 70",0
2019,"SGV 71",0
2019,"SGV 75",0
2019,"SGV 77",0
2019,"SGV 79",0
2019,"SGV 80",0.5
2019,"SGV 85",0
2019,"SGV 86",0
2019,"SGV 90",0.5
2019,"SGV 91",0
2019,"SGV 94",0
2019,"SGV 96",0
2019,"SGV AD1",6
2019,"SGV AD10",0
2019,"SGV AD11",2.5
2019,"SGV AD12",3
2019,"SGV AD13",1
2019,"SGV AD14",0.5
2019,"SGV AD15",0
2019,"SGV AD16",0.5
2019,"SGV AD17",0
2019,"SGV AD18",0.5
2019,"SGV AD19",0.5
2019,"SGV AD2",0
2019,"SGV AD20",2
2019,"SGV AD21",3
2019,"SGV AD22",5
2019,"SGV AD23",0
2019,"SGV AD24",0.5
2019,"SGV AD27",0
2019,"SGV AD3",0.5
2019,"SGV AD4",0
2019,"SGV AD5",0
2019,"SGV AD6",1
2019,"SGV AD7",3.5
2019,"SGV AD8",1.5
2019,"SGV AD9",21
2019,"SGV CG1",0
2019,"SGV CG2",0
2019,"SGV CG3",0.5
2019,"SGV CG4",0
2019,"SGV COR",0.5
2019,"SGV FP",0
2019,"SGV LS1",0
2019,"SGV LS2",0
2019,"SGV LS3",0
2019,"SGV LS4",0
2019,"SGV SAND",0
2019,"SGV SU1",2.5
2019,"SGV SU2",2
2019,"SGV SU4",3
2019,"SGV SU5",2
2019,"SGV SU6",2
2019,"SGV SU7",0.5
2019,"SGV SU8",0
2019,"SGV WI",1
2020,"SGV 47",0
2020,"SGV 48",0
2020,"SGV 49",0
2020,"SGV 62",0
2020,"SGV 69",0
2020,"SGV 70",0
2020,"SGV 71",0
2020,"SGV 75",1
2020,"SGV 77",0
2020,"SGV 79",0
2020,"SGV 80",0
2020,"SGV 85",0
2020,"SGV 86",0
2020,"SGV 90",0.5
2020,"SGV 91",0
2020,"SGV 96",0
2020,"SGV AD1",2
2020,"SGV AD10",0
2020,"SGV AD11",3
2020,"SGV AD12",3
2020,"SGV AD13",1.5
2020,"SGV AD14",5.5
2020,"SGV AD15",0.5
2020,"SGV AD16",2
2020,"SGV AD17",0
2020,"SGV AD18",1
2020,"SGV AD19",1
2020,"SGV AD2",0
2020,"SGV AD20",6
2020,"SGV AD21",1.5
2020,"SGV AD22",0
2020,"SGV AD23",4.5
2020,"SGV AD24",0.5
2020,"SGV AD25",0
2020,"SGV AD27",0
2020,"SGV AD3",3.5
2020,"SGV AD4",0
2020,"SGV AD5",0
2020,"SGV AD6",1
2020,"SGV AD7",3
2020,"SGV AD8",0
2020,"SGV AD9",7.5
2020,"SGV CG1",0.5
2020,"SGV CG2",0
2020,"SGV CG3",0
2020,"SGV CG4",1
2020,"SGV COR",0.5
2020,"SGV FP",0.5
2020,"SGV LS1",0.5
2020,"SGV LS2",0.5
2020,"SGV LS3",0
2020,"SGV LS4",0
2020,"SGV SAND",0
2020,"SGV SU1",1.5
2020,"SGV SU2",2.5
2020,"SGV SU4",5
2020,"SGV SU5",4
2020,"SGV SU6",6
2020,"SGV SU7",0
2020,"SGV SU8",1.5
2020,"SGV WI",0
2021,"SGV 47",0.5
2021,"SGV 48",0
2021,"SGV 49",1
2021,"SGV 62",0
2021,"SGV 69",0
2021,"SGV 70",0.5
2021,"SGV 71",0
2021,"SGV 75",1
2021,"SGV 77",0
2021,"SGV 79",0
2021,"SGV 80",0
2021,"SGV 85",2
2021,"SGV 86",0.5
2021,"SGV 90",3.5
2021,"SGV 91",0
2021,"SGV 96",0
2021,"SGV AD1",2
2021,"SGV AD10",1.5
2021,"SGV AD11",0
2021,"SGV AD12",33.5
2021,"SGV AD13",12.5
2021,"SGV AD14",20.5
2021,"SGV AD15",4.5
2021,"SGV AD16",16.5
2021,"SGV AD17",0
2021,"SGV AD18",8
2021,"SGV AD19",13
2021,"SGV AD2",28
2021,"SGV AD20",4
2021,"SGV AD21",5
2021,"SGV AD22",1.5
2021,"SGV AD23",2.5
2021,"SGV AD24",14
2021,"SGV AD27",0.5
2021,"SGV AD3",8.5
2021,"SGV AD4",2
2021,"SGV AD5",0
2021,"SGV AD6",1
2021,"SGV AD7",25.5
2021,"SGV AD8",2
2021,"SGV AD9",4.5
2021,"SGV CG1",0
2021,"SGV CG2",2.5
2021,"SGV CG3",0
2021,"SGV CG4",1.5
2021,"SGV COR",0.5
2021,"SGV FP",0.5
2021,"SGV LS1",0
2021,"SGV LS2",0
2021,"SGV LS3",0
2021,"SGV LS4",0.5
2021,"SGV SAND",0.5
2021,"SGV SU1",38
2021,"SGV SU2",2.5
2021,"SGV SU4",2.5
2021,"SGV SU5",0.5
2021,"SGV SU6",2.5
2021,"SGV SU7",4.5
2021,"SGV SU8",2
2021,"SGV WI",2.5
2022,"SGV 47",0
2022,"SGV 48",1
2022,"SGV 49",0
2022,"SGV 62",0
2022,"SGV 69",0
2022,"SGV 70",0
2022,"SGV 71",0
2022,"SGV 75",2
2022,"SGV 77",0.5
2022,"SGV 79",0
2022,"SGV 80",0.5
2022,"SGV 85",2.5
2022,"SGV 86",0
2022,"SGV 90",1
2022,"SGV 91",0
2022,"SGV 96",0
2022,"SGV AD1",8
2022,"SGV AD10",3
2022,"SGV AD11",32.5
2022,"SGV AD12",29.5
2022,"SGV AD13",14.5
2022,"SGV AD14",55.5
2022,"SGV AD15",35.5
2022,"SGV AD16",34
2022,"SGV AD17",0
2022,"SGV AD18",40
2022,"SGV AD19",19.5
2022,"SGV AD2",47
2022,"SGV AD20",123.5
2022,"SGV AD21",28
2022,"SGV AD22",49.5
2022,"SGV AD23",68
2022,"SGV AD24",37
2022,"SGV AD27",0.5
2022,"SGV AD3",18.5
2022,"SGV AD4",0
2022,"SGV AD5",1
2022,"SGV AD6",0
2022,"SGV AD7",31.5
2022,"SGV AD8",14.5
2022,"SGV AD9",7.5
2022,"SGV CG1",0.5
2022,"SGV CG2",2
2022,"SGV CG3",1
2022,"SGV CG4",2.5
2022,"SGV COR",1
2022,"SGV FP",0.5
2022,"SGV LS1",1
2022,"SGV LS2",0.5
2022,"SGV LS3",0
2022,"SGV LS4",0
2022,"SGV SAND",0.5
2022,"SGV SU1",58
2022,"SGV SU2",17
2022,"SGV SU4",96.5
2022,"SGV SU5",6
2022,"SGV SU6",4
2022,"SGV SU7",11.5
2022,"SGV SU8",8
2022,"SGV WI",2
